UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,ambient_temp_c,factory_load_pct,humidity_pct
2755,H32168,H,299.6,309.1,1630,32.3,194,0,0,0,0,0,0,2023-04-25 18:00:00,22.743105088706013,49.52518973487623,50.10468504224367
2756,L49935,L,299.7,309.2,1478,38.8,199,0,0,0,0,0,0,2023-04-25 19:00:00,27.630177335036592,41.36282913212866,62.73159671801251
2757,L49936,L,299.7,309.2,1781,29.6,201,0,0,0,0,0,0,2023-04-25 20:00:00,25.623036479383284,35.24693577165072,46.491901412299114
2758,L49937,L,299.8,309.2,1439,36.1,203,0,0,0,0,0,0,2023-04-25 21:00:00,25.22709543901478,48.31203655475984,58.39548938148223
2759,M17618,M,299.7,309.2,1412,45.3,205,0,0,0,0,0,0,2023-04-25 22:00:00,22.385445781364187,61.35461175836641,55.26326208690588
2760,L49939,L,299.7,309.1,1483,41.1,208,0,0,0,0,0,0,2023-04-25 23:00:00,25.27378299862793,53.84677027476888,57.85612214027148
2761,L49940,L,299.8,309.2,1400,42.6,210,0,0,0,0,0,0,2023-04-26 00:00:00,28.064525314615295,59.4579582712625,57.172033416507
2762,L49941,L,299.8,309.3,1299,65.1,212,1,0,0,0,1,0,2023-04-26 01:00:00,27.374329256706105,49.17869832189102,50.66269330192935
2763,L49942,L,299.8,309.2,1479,44.4,214,0,0,0,0,0,0,2023-04-26 02:00:00,22.912022751880286,74.25614452237726,57.94609037594996
2764,L49943,L,299.8,309.2,1491,47.5,216,0,0,0,0,0,0,2023-04-26 03:00:00,25.00500434006013,79.9914455632858,58.364339888547065
2765,M17624,M,299.9,309.3,1389,52.8,0,0,0,0,0,0,0,2023-04-26 04:00:00,24.11293617383871,76.50224418029921,54.79433012550861
2766,M17625,M,299.9,309.4,1399,54.8,3,0,0,0,0,0,0,2023-04-26 05:00:00,22.158550023118774,84.29413349497337,65.74640150155338
2767,M17626,M,299.9,309.4,1889,26.0,6,0,0,0,0,0,0,2023-04-26 06:00:00,23.840874443002676,82.84049573608878,56.474772909070325
2768,L49947,L,300.0,309.5,1925,21.9,9,0,0,0,0,0,0,2023-04-26 07:00:00,27.38274628945488,73.75247856348739,62.49184503027643
2769,L49948,L,300.0,309.5,1675,30.2,11,0,0,0,0,0,0,2023-04-26 08:00:00,24.706131397299746,68.00846508868514,55.477387028286785
2770,M17629,M,300.0,309.6,1477,38.1,13,0,0,0,0,0,0,2023-04-26 09:00:00,23.972209904571525,69.7493594052141,70.79145630324774
2771,L49950,L,300.0,309.6,1364,45.9,16,0,0,0,0,0,0,2023-04-26 10:00:00,26.21030869082892,81.31871416240581,60.208152474067184
2772,L49951,L,299.9,309.5,1451,39.4,18,0,0,0,0,0,0,2023-04-26 11:00:00,25.7142597638265,72.85313103760063,50.91878319170573
2773,L49952,L,299.9,309.4,1467,41.2,20,0,0,0,0,0,0,2023-04-26 12:00:00,26.60672341758851,59.454531906252484,62.6271048526332
2774,L49953,L,299.9,309.4,1858,22.5,22,0,0,0,0,0,0,2023-04-26 13:00:00,28.723260306521688,65.95642458588758,56.28685344272348
2775,L49954,L,300.1,309.4,1559,39.7,24,0,0,0,0,0,0,2023-04-26 14:00:00,21.714227241724267,61.882133296034276,56.70316831729637
2776,L49955,L,300.1,309.4,1560,47.7,26,0,0,0,0,0,0,2023-04-26 15:00:00,21.1627636363026,37.20492286594295,68.21687171420675
2777,L49956,L,300.1,309.4,1453,47.6,28,0,0,0,0,0,0,2023-04-26 16:00:00,24.273083989091923,43.190573022989525,62.657646288531
2778,L49957,L,300.1,309.4,1464,41.7,30,0,0,0,0,0,0,2023-04-26 17:00:00,22.113324225814587,44.62614463461257,59.040173171662495
2779,L49958,L,300.0,309.4,1308,50.2,32,0,0,0,0,0,0,2023-04-26 18:00:00,20.41581901965678,25.701107789170187,56.57397061487051
2780,L49959,L,300.1,309.5,1353,50.9,34,0,0,0,0,0,0,2023-04-26 19:00:00,20.226859229740064,37.455111407730605,55.59793726871689
2781,M17640,M,300.2,309.6,1556,35.8,36,0,0,0,0,0,0,2023-04-26 20:00:00,22.57198443419033,52.2474305756166,57.79914599736126
2782,L49961,L,300.2,309.5,2183,17.8,39,0,0,0,0,0,0,2023-04-26 21:00:00,27.214602310827328,54.459961284872875,58.72599058060913
2783,M17642,M,300.2,309.6,1491,41.8,41,0,0,0,0,0,0,2023-04-26 22:00:00,26.12839908674497,60.979484458994264,53.39439239815803
2784,M17643,M,300.2,309.6,1528,35.1,44,0,0,0,0,0,0,2023-04-26 23:00:00,23.921836122796236,49.28262671585614,60.39078807094024
2785,L49964,L,300.2,309.6,1430,52.7,47,0,0,0,0,0,0,2023-04-27 00:00:00,25.184675573102883,52.894732373205414,66.87341734733732
2786,L49965,L,300.2,309.5,1495,32.6,49,0,0,0,0,0,0,2023-04-27 01:00:00,25.354805064596103,70.30937755847967,58.757908598244164
2787,M17646,M,300.2,309.5,1630,28.3,51,0,0,0,0,0,0,2023-04-27 02:00:00,26.207356527861617,76.55129546203457,57.805814975861495
2788,M17647,M,300.3,309.6,1524,38.4,54,0,0,0,0,0,0,2023-04-27 03:00:00,23.250835111871094,77.57452871919688,59.50998374612992
2789,L49968,L,300.3,309.6,1326,52.4,57,0,0,0,0,0,0,2023-04-27 04:00:00,23.627311311651102,70.33465492242944,64.58446900505132
2790,H32203,H,300.3,309.5,1438,44.0,59,0,0,0,0,0,0,2023-04-27 05:00:00,25.500479797916825,73.45024778918948,65.66525823735536
2791,L49970,L,300.4,309.6,1356,45.9,64,0,0,0,0,0,0,2023-04-27 06:00:00,24.154721169749095,89.71846575414345,61.76484767085935
2792,H32205,H,300.4,309.6,1416,43.3,66,0,0,0,0,0,0,2023-04-27 07:00:00,22.11445899606254,72.53288129891479,63.55540908910123
2793,L49972,L,300.4,309.7,1584,32.6,71,0,0,0,0,0,0,2023-04-27 08:00:00,23.349294499720457,73.39858874783069,57.74962204220548
2794,L49973,L,300.3,309.6,1597,31.8,73,0,0,0,0,0,0,2023-04-27 09:00:00,25.182265072494562,70.3500678794174,62.6683309552125
2795,L49974,L,300.4,309.6,1553,43.9,75,0,0,0,0,0,0,2023-04-27 10:00:00,20.53880848780643,72.64112824815751,56.55364788889483
2796,M17655,M,300.3,309.5,1405,49.4,77,0,0,0,0,0,0,2023-04-27 11:00:00,21.113581794346764,66.78206056664311,47.417271252504236
2797,L49976,L,300.2,309.5,1539,35.3,80,0,0,0,0,0,0,2023-04-27 12:00:00,22.969079481229013,66.27072085828631,58.39482412478306
2798,M17657,M,300.3,309.6,1398,53.7,82,0,0,0,0,0,0,2023-04-27 13:00:00,26.602387669860402,55.63458403968264,59.051685593215375
2799,L49978,L,300.3,309.6,1568,39.6,85,0,0,0,0,0,0,2023-04-27 14:00:00,21.902965180988982,48.700847824596835,53.75388148048719
2800,L49979,L,300.3,309.6,1404,44.6,87,0,0,0,0,0,0,2023-04-27 15:00:00,20.46295234829918,39.601510559700955,55.72246499391299
2801,M17660,M,300.2,309.5,1500,45.7,89,0,0,0,0,0,0,2023-04-27 16:00:00,18.913619013466665,37.89035320363535,62.30623442502355
2802,M17661,M,300.2,309.5,1642,28.8,92,0,0,0,0,0,0,2023-04-27 17:00:00,25.69308018521972,41.371093730700935,65.72364276204044
2803,M17662,M,300.3,309.6,1509,46.6,95,0,0,0,0,0,0,2023-04-27 18:00:00,26.597262788007242,33.34814362711949,60.47881247391732
2804,L49983,L,300.2,309.5,1343,50.2,98,0,0,0,0,0,0,2023-04-27 19:00:00,24.38843809495242,37.583445280142676,58.720251314704605
2805,L49984,L,300.1,309.5,1450,40.1,100,0,0,0,0,0,0,2023-04-27 20:00:00,23.519439647848078,36.3629906388051,63.756540201433566
2806,L49985,L,300.0,309.4,1460,43.5,102,0,0,0,0,0,0,2023-04-27 21:00:00,24.36976161368969,28.242974793693644,62.61847048638244
2807,L49986,L,300.0,309.3,1364,41.2,104,0,0,0,0,0,0,2023-04-27 22:00:00,25.324362194058818,31.549327477957988,69.50383931166574
2808,M17667,M,299.9,309.3,1452,41.9,106,0,0,0,0,0,0,2023-04-27 23:00:00,23.83773171835583,68.20185768893053,59.09528384403739
2809,L49988,L,299.9,309.3,1471,41.8,109,0,0,0,0,0,0,2023-04-28 00:00:00,19.832380593106517,60.254199458908424,61.41553428836814
2810,L49989,L,299.9,309.2,1598,34.6,111,0,0,0,0,0,0,2023-04-28 01:00:00,25.396008574295486,54.60998510585541,59.91189403108894
2811,L49990,L,299.8,309.1,1772,24.8,113,0,0,0,0,0,0,2023-04-28 02:00:00,24.816581915446868,73.73397315535341,68.28440142035878
2812,L49991,L,299.9,309.2,1761,25.6,115,0,0,0,0,0,0,2023-04-28 03:00:00,24.542209225029566,90.63656813233106,57.562682152407774
2813,M17672,M,300.0,309.3,1413,40.7,117,0,0,0,0,0,0,2023-04-28 04:00:00,22.090588769096964,73.19457565857803,64.89473317303853
2814,L49993,L,300.0,309.3,1887,22.6,120,0,0,0,0,0,0,2023-04-28 05:00:00,24.54564670241601,81.59474177092771,71.18264392606613
2815,L49994,L,300.0,309.3,1395,56.5,122,0,0,0,0,0,0,2023-04-28 06:00:00,24.982854742421836,80.1071290427138,59.945048021714626
2816,M17675,M,300.1,309.4,1569,31.6,124,0,0,0,0,0,0,2023-04-28 07:00:00,26.52489387642218,82.62302880130932,54.70765339134556
2817,L49996,L,300.1,309.4,1434,47.3,127,0,0,0,0,0,0,2023-04-28 08:00:00,25.422354533373518,80.73919623847745,63.5062667255956
2818,L49997,L,300.2,309.5,1417,41.1,129,0,0,0,0,0,0,2023-04-28 09:00:00,25.275656611733634,68.3269607946455,65.19058107128694
2819,L49998,L,300.2,309.5,1729,28.4,131,0,0,0,0,0,0,2023-04-28 10:00:00,22.812245107076606,67.227080737247,63.0665520375108
2820,L49999,L,300.2,309.5,1356,51.1,133,0,0,0,0,0,0,2023-04-28 11:00:00,26.570858808720015,67.67725115347383,61.45059136580095
2821,L50000,L,300.2,309.5,1436,48.8,135,0,0,0,0,0,0,2023-04-28 12:00:00,22.63080931015816,50.512119880054286,58.24219256067845
2822,M17681,M,300.3,309.6,1419,42.5,137,0,0,0,0,0,0,2023-04-28 13:00:00,26.38269689636973,49.487962080109604,60.71047068899636
2823,L50002,L,300.3,309.6,1593,38.1,140,0,0,0,0,0,0,2023-04-28 14:00:00,23.417285145399898,47.003256603019096,67.43828782241143
2824,M17683,M,300.3,309.5,1320,62.2,142,0,0,0,0,0,0,2023-04-28 15:00:00,21.999309326489012,57.169621075447075,65.48706627357676
2825,M17684,M,300.3,309.5,1448,42.4,145,0,0,0,0,0,0,2023-04-28 16:00:00,26.12215981798845,39.28628509442311,65.05513988310643
2826,L50005,L,300.3,309.4,1470,33.5,148,0,0,0,0,0,0,2023-04-28 17:00:00,22.33034317250795,34.50243161478259,69.54045270525557
2827,M17686,M,300.3,309.4,1612,33.1,150,0,0,0,0,0,0,2023-04-28 18:00:00,21.563340082642384,42.692782707857695,65.51963107773145
2828,L50007,L,300.4,309.4,1412,51.6,153,0,0,0,0,0,0,2023-04-28 19:00:00,23.705607474823044,36.92773862869387,65.50896941945425
2829,M17688,M,300.4,309.4,1875,23.9,155,0,0,0,0,0,0,2023-04-28 20:00:00,28.249157263386554,41.1246901554845,69.02730237437144
2830,L50009,L,300.3,309.3,1612,36.0,158,0,0,0,0,0,0,2023-04-28 21:00:00,22.257489108168016,48.53309310435242,67.10922004148
2831,M17690,M,300.4,309.3,1411,41.6,160,0,0,0,0,0,0,2023-04-28 22:00:00,20.786682078927917,42.44648415755568,56.01306475733375
2832,M17691,M,300.3,309.2,1490,47.9,163,0,0,0,0,0,0,2023-04-28 23:00:00,24.761983714953022,61.574071532465865,66.58267499369016
2833,M17692,M,300.4,309.3,1467,40.3,166,0,0,0,0,0,0,2023-04-29 00:00:00,26.073367170890545,57.74217761718775,67.64189844813741
2834,L50013,L,300.3,309.2,1807,26.4,169,0,0,0,0,0,0,2023-04-29 01:00:00,21.51876937600765,64.77764177684725,63.24232386880654
2835,L50014,L,300.3,309.1,1368,46.0,171,0,0,0,0,0,0,2023-04-29 02:00:00,24.01594999577084,60.726230493047346,71.36039588754078
2836,L50015,L,300.3,309.2,1572,32.0,173,0,0,0,0,0,0,2023-04-29 03:00:00,24.38636002792517,76.48392909842174,66.23476963740559
2837,M17696,M,300.3,309.1,1458,44.3,175,0,0,0,0,0,0,2023-04-29 04:00:00,24.50045102575665,68.8027472741557,62.21105306734598
2838,L50017,L,300.3,309.1,1699,30.3,178,0,0,0,0,0,0,2023-04-29 05:00:00,21.655484864247946,74.0522128303656,73.84431149979393
2839,L50018,L,300.3,309.3,1478,39.5,180,0,0,0,0,0,0,2023-04-29 06:00:00,24.211876488722453,90.44643310551514,66.95967485684956
2840,M17699,M,300.4,309.4,1362,42.1,182,0,0,0,0,0,0,2023-04-29 07:00:00,20.060427172849856,78.55481587677868,57.23483607697065
2841,H32254,H,300.4,309.4,1487,38.9,185,0,0,0,0,0,0,2023-04-29 08:00:00,28.05870495590252,83.66811630445545,63.78523258124644
2842,L50021,L,300.3,309.4,1705,29.4,190,0,0,0,0,0,0,2023-04-29 09:00:00,20.204397913181126,71.70395370443164,66.51255203379834
2843,L50022,L,300.3,309.3,1345,53.5,192,0,0,0,0,0,0,2023-04-29 10:00:00,25.27425338139972,62.1087148247739,61.98111505217342
2844,L50023,L,300.3,309.2,1532,40.2,194,0,0,0,0,0,0,2023-04-29 11:00:00,24.422644356874766,60.36212945691885,55.51324058277382
2845,L50024,L,300.3,309.2,1650,35.2,196,0,0,0,0,0,0,2023-04-29 12:00:00,23.003196158901726,54.38070139963406,67.91093552879657
2846,L50025,L,300.3,309.2,1398,54.4,198,0,0,0,0,0,0,2023-04-29 13:00:00,25.544047194107673,70.51040876523453,61.29170362111163
2847,L50026,L,300.3,309.2,1412,44.8,200,0,0,0,0,0,0,2023-04-29 14:00:00,21.71062695898662,53.09020920753589,66.89729353565615
2848,L50027,L,300.4,309.3,1525,39.6,202,0,0,0,0,0,0,2023-04-29 15:00:00,22.235520525717398,63.26021881017588,64.31413185258393
2849,M17708,M,300.3,309.3,1391,57.9,204,0,0,0,0,0,0,2023-04-29 16:00:00,25.8245613297066,61.5549294183828,63.435643422613545
2850,L50029,L,300.4,309.3,1766,28.2,207,0,0,0,0,0,0,2023-04-29 17:00:00,24.879657362172246,35.95983868056142,69.27148315748397
2851,L50030,L,300.4,309.3,1671,35.0,209,0,0,0,0,0,0,2023-04-29 18:00:00,24.934829147774785,42.83679138151268,66.38565884271638
2852,L50031,L,300.5,309.3,1373,48.8,211,0,0,0,0,0,0,2023-04-29 19:00:00,24.046996963540124,31.27287777136094,55.97041646079951
2853,M17712,M,300.5,309.4,1347,50.1,213,0,0,0,0,0,0,2023-04-29 20:00:00,24.78643776102227,40.22502724694341,67.89858633941046
2854,M17713,M,300.5,309.3,1539,39.1,216,0,0,0,0,0,0,2023-04-29 21:00:00,23.123545952100866,26.897699787844072,65.17094755398516
2855,L50034,L,300.5,309.3,1470,40.8,219,0,0,0,0,0,0,2023-04-29 22:00:00,25.724548598859407,51.081742981461375,65.50545150317531
2856,L50035,L,300.5,309.3,1528,37.0,221,0,0,0,0,0,0,2023-04-29 23:00:00,23.144365216684584,66.36405024507962,66.13121898412257
2857,H32270,H,300.5,309.3,1471,45.2,223,0,0,0,0,0,0,2023-04-30 00:00:00,24.2019415762363,60.666539928264044,68.58345722133421
2858,M17717,M,300.4,309.2,1528,37.2,228,0,0,0,0,0,0,2023-04-30 01:00:00,22.306421150660203,64.57961493912606,60.23675229917002
2859,L50038,L,300.5,309.3,1417,51.5,231,1,0,0,0,1,0,2023-04-30 02:00:00,24.024316570234873,72.53307490058623,55.66807966942308
2860,L50039,L,300.6,309.4,1549,43.4,233,0,0,0,0,0,0,2023-04-30 03:00:00,23.121143193153888,67.99396941692022,66.63980499642469
2861,H32274,H,300.6,309.4,1463,49.2,235,0,0,0,0,0,0,2023-04-30 04:00:00,22.925408849508802,67.55529889156779,54.49209944499216
2862,L50041,L,300.7,309.5,1479,43.6,240,0,0,0,0,0,0,2023-04-30 05:00:00,18.736411908125092,98.34688793823935,67.5072033571103
2863,L50042,L,300.6,309.5,1867,23.0,242,0,0,0,0,0,0,2023-04-30 06:00:00,23.796879575740295,79.93818972511016,63.8815743641195
2864,L50043,L,300.6,309.4,1471,44.1,244,0,0,0,0,0,0,2023-04-30 07:00:00,21.148475419766534,79.38517198603118,68.29951194742142
2865,H32278,H,300.6,309.4,1380,47.6,246,1,1,0,0,0,0,2023-04-30 08:00:00,25.05902629084353,83.13525374155087,66.57917875184991
2866,H32279,H,300.7,309.7,1623,32.7,0,0,0,0,0,0,0,2023-04-30 09:00:00,26.34391075330834,72.17773398189614,72.26980172682859
2867,L50046,L,300.8,309.7,1997,20.7,5,0,0,0,0,0,0,2023-04-30 10:00:00,24.190185736338346,67.91700885523174,63.89470018536841
2868,H32281,H,300.7,309.6,1390,48.5,7,0,0,0,0,0,0,2023-04-30 11:00:00,19.752629842527856,52.27862445447555,61.88971638258533
2869,L50048,L,300.8,309.7,1418,46.6,12,0,0,0,0,0,0,2023-04-30 12:00:00,27.33573415000968,57.420425248207195,64.85239010586285
2870,L50049,L,300.8,309.7,1519,35.8,14,0,0,0,0,0,0,2023-04-30 13:00:00,23.68172739381428,61.89511926547563,58.65084392452367
2871,M17730,M,300.8,309.7,1519,39.7,16,0,0,0,0,0,0,2023-04-30 14:00:00,25.746927699933284,44.420337276412894,67.58197597833124
2872,M17731,M,300.7,309.6,1536,37.2,19,0,0,0,0,0,0,2023-04-30 15:00:00,25.819912782733237,52.138962772574246,59.6835766115998
2873,L50052,L,300.8,309.6,1680,28.7,22,0,0,0,0,0,0,2023-04-30 16:00:00,18.421445037074946,29.58419548117121,71.87207297727969
2874,H32287,H,300.6,309.4,1555,37.9,24,0,0,0,0,0,0,2023-04-30 17:00:00,20.691125333149213,48.37822007062074,71.28013626409508
2875,L50054,L,300.6,309.5,1471,49.6,29,0,0,0,0,0,0,2023-04-30 18:00:00,21.747742478836557,41.55461744431681,66.70068818130639
2876,M17735,M,300.5,309.4,1877,23.8,31,0,0,0,0,0,0,2023-04-30 19:00:00,28.386242227671083,46.419868225921995,64.33111156410986
2877,M17736,M,300.5,309.3,1578,30.5,34,0,0,0,0,0,0,2023-04-30 20:00:00,21.273094267266675,56.652331515334225,63.37831711735694
2878,M17737,M,300.5,309.4,1655,32.1,37,0,0,0,0,0,0,2023-04-30 21:00:00,21.695232266945276,39.26836970048297,57.93381026497157
2879,H32292,H,300.5,309.4,1502,34.3,40,0,0,0,0,0,0,2023-04-30 22:00:00,25.012718799841537,73.35668872680766,65.14300217379939
2880,M17739,M,300.6,309.4,1367,63.2,45,1,0,0,1,0,0,2023-04-30 23:00:00,21.71203086408454,49.810977409979,61.35596806642024
2881,L50060,L,300.7,309.5,1541,37.2,48,0,0,0,0,0,0,2023-05-01 00:00:00,22.28417057874963,52.54590945613634,71.64496679513344
2882,M17741,M,300.6,309.6,1588,37.0,50,0,0,0,0,0,0,2023-05-01 01:00:00,25.210375933891907,64.80782262414684,69.74261666878098
2883,L50062,L,300.6,309.6,1684,32.8,53,0,0,0,0,0,0,2023-05-01 02:00:00,24.186458788065842,72.89670960147453,66.48766255661582
2884,L50063,L,300.6,309.5,1437,40.0,55,0,0,0,0,0,0,2023-05-01 03:00:00,25.446781594884918,85.12487379806828,62.57302213298385
2885,L50064,L,300.6,309.6,1409,42.4,57,0,0,0,0,0,0,2023-05-01 04:00:00,27.615914590214842,86.20763523020989,67.94432504760981
2886,M17745,M,300.5,309.5,1320,49.9,59,0,0,0,0,0,0,2023-05-01 05:00:00,21.340002137563932,61.29534804560655,63.45203445459634
2887,H32300,H,300.5,309.5,1635,34.2,62,0,0,0,0,0,0,2023-05-01 06:00:00,25.040623309523827,85.08511194998246,59.93167448622546
2888,M17747,M,300.5,309.5,1691,27.6,67,0,0,0,0,0,0,2023-05-01 07:00:00,22.240543687500203,93.19730293788496,64.52093065866539
2889,M17748,M,300.6,309.6,1365,50.0,70,0,0,0,0,0,0,2023-05-01 08:00:00,21.355031252423487,82.54580626630292,65.13069098877736
2890,M17749,M,300.7,309.7,1523,38.2,73,0,0,0,0,0,0,2023-05-01 09:00:00,27.52549909874169,66.30524535638177,59.22761150371278
2891,L50070,L,300.6,309.7,1593,32.4,76,0,0,0,0,0,0,2023-05-01 10:00:00,22.055912083650362,62.22237970613346,62.943531560773664
2892,L50071,L,300.6,309.6,1682,30.7,78,0,0,0,0,0,0,2023-05-01 11:00:00,22.011938658444993,55.55888412492318,60.465449404575764
2893,L50072,L,300.7,309.6,1329,54.3,80,0,0,0,0,0,0,2023-05-01 12:00:00,22.705033643416968,55.05942436029056,71.74217586855809
2894,M17753,M,300.7,309.6,1568,35.2,82,0,0,0,0,0,0,2023-05-01 13:00:00,21.906038400959265,73.68517847360786,63.78856844589442
2895,L50074,L,300.7,309.6,1733,24.8,85,0,0,0,0,0,0,2023-05-01 14:00:00,24.80985063254979,45.75078005856408,67.45137243123541
2896,M17755,M,300.7,309.6,1473,48.1,87,0,0,0,0,0,0,2023-05-01 15:00:00,21.767168620478618,48.116192607357505,62.79601474037782
2897,M17756,M,300.7,309.5,1633,31.3,90,0,0,0,0,0,0,2023-05-01 16:00:00,24.742014493621863,36.02577415875512,62.927055819813305
2898,M17757,M,300.6,309.5,1530,40.2,93,0,0,0,0,0,0,2023-05-01 17:00:00,23.70194363044583,62.18378399791317,67.97501427304041
2899,M17758,M,300.6,309.5,1550,40.2,96,0,0,0,0,0,0,2023-05-01 18:00:00,22.294483199591195,37.30886711387008,73.28326049725635
2900,L50079,L,300.6,309.4,1410,40.6,99,0,0,0,0,0,0,2023-05-01 19:00:00,23.61378364660208,30.352382170499848,66.70396124348018
2901,L50080,L,300.5,309.3,1574,33.5,101,0,0,0,0,0,0,2023-05-01 20:00:00,22.128662625263,46.84040086332374,70.3083948575231
2902,L50081,L,300.6,309.4,1425,40.3,103,0,0,0,0,0,0,2023-05-01 21:00:00,21.602231464851798,36.27031137847809,57.91043976718918
2903,M17762,M,300.6,309.4,1541,35.2,105,0,0,0,0,0,0,2023-05-01 22:00:00,22.456869889859206,60.654118104652426,65.12863350587288
2904,M17763,M,300.7,309.5,1733,26.7,108,0,0,0,0,0,0,2023-05-01 23:00:00,22.119460378606355,61.37438872472758,61.622960055462634
2905,L50084,L,300.6,309.4,2496,13.5,111,0,0,0,0,0,0,2023-05-02 00:00:00,19.717499644327443,67.11406422205528,60.418435136548325
2906,L50085,L,300.6,309.4,1552,36.4,113,0,0,0,0,0,0,2023-05-02 01:00:00,23.855047801551358,65.99987902964408,74.44195917642827
2907,L50086,L,300.6,309.3,1409,38.7,115,0,0,0,0,0,0,2023-05-02 02:00:00,20.06293764953355,58.55761450081654,60.37551126738694
2908,M17767,M,300.6,309.4,1581,35.7,117,0,0,0,0,0,0,2023-05-02 03:00:00,25.780065767529578,81.65883461182798,61.64544182305907
2909,L50088,L,300.7,309.5,1251,59.9,120,0,0,0,0,0,0,2023-05-02 04:00:00,25.002186030890662,78.35048077656383,56.63236826445464
2910,L50089,L,300.7,309.6,1500,44.1,122,0,0,0,0,0,0,2023-05-02 05:00:00,24.229222720078695,81.48084076960502,61.816632116710984
2911,L50090,L,300.6,309.5,1576,38.8,124,0,0,0,0,0,0,2023-05-02 06:00:00,24.08295837774299,71.08543062553163,63.08679523419529
2912,M17771,M,300.7,309.5,1352,44.0,126,0,0,0,0,0,0,2023-05-02 07:00:00,25.33557666116047,88.54759409305407,71.30443131327827
2913,L50092,L,300.7,309.6,1661,30.3,129,0,0,0,0,0,0,2023-05-02 08:00:00,22.321828648807628,80.47195036835839,61.14240008956973
2914,L50093,L,300.7,309.6,1541,34.6,131,0,0,0,0,0,0,2023-05-02 09:00:00,24.56014800081073,86.79651751723424,61.13631492214793
2915,H32328,H,300.6,309.6,1888,20.5,133,0,0,0,0,0,0,2023-05-02 10:00:00,25.836333173449173,69.15952604363353,59.15413695938864
2916,L50095,L,300.5,309.5,1255,62.1,138,0,0,0,0,0,0,2023-05-02 11:00:00,20.406376207055114,52.56457395542982,57.20664460474437
2917,L50096,L,300.6,309.6,1411,41.6,140,0,0,0,0,0,0,2023-05-02 12:00:00,22.69980439204873,59.4749611843538,64.33378090900975
2918,L50097,L,300.6,309.5,1516,39.0,142,0,0,0,0,0,0,2023-05-02 13:00:00,21.006361559013204,49.52855160328806,64.79796029273747
2919,M17778,M,300.6,309.5,1492,34.0,144,0,0,0,0,0,0,2023-05-02 14:00:00,25.7447390760411,55.72918568085941,62.90601187072863
2920,L50099,L,300.6,309.6,1726,30.0,147,0,0,0,0,0,0,2023-05-02 15:00:00,27.604705063851092,53.26506491509583,61.367683879751574
2921,L50100,L,300.7,309.7,1598,33.7,149,0,0,0,0,0,0,2023-05-02 16:00:00,23.58206497142346,38.47954756903827,63.13199706544715
2922,L50101,L,300.8,309.8,1657,31.1,151,0,0,0,0,0,0,2023-05-02 17:00:00,25.332208097726546,34.68219432815886,62.72101634919002
2923,L50102,L,300.8,309.7,1481,38.1,153,0,0,0,0,0,0,2023-05-02 18:00:00,24.45889889363933,49.976314842638565,65.18819337961432
